sessionId,userId,behaviorPayload,completedAt,createdAt,isBot,mlScore,status
a9a7f0da-e51b-4b0d-bfba-c62176a54613,9bcd477d-1de7-492b-a945-12ded73244d4,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00006527074304215149""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""5.208333333333333""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.2570838402082478""},""direction_changes"":{""N"":""13""},""speed_std"":{""N"":""1.713265775593001""},""total_distance"":{""N"":""4277.149296505867""},""total_moves"":{""N"":""125""},""max_speed"":{""N"":""10.34261088893902""},""movement_entropy"":{""N"":""5.964866949142889""},""normalized_distance"":{""N"":""5.63524281489574""},""pause_count"":{""N"":""7""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""404.0012620046189""},""backspace_ratio"":{""N"":""0.041666666666666664""},""max_interval_ms"":{""N"":""1615.699999988079""},""mean_interval_ms"":{""N"":""349.0173913059027""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""24""},""min_interval_ms"":{""N"":""72.30000001192093""}}},""environment"":{""M"":{""viewport_height"":{""N"":""690""},""device_pixel_ratio"":{""N"":""1.25""},""viewport_width"":{""N"":""759""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""61283.19999998808""},""time_to_first_action_ms"":{""N"":""4931.300000011921""},""idle_time_ratio"":{""N"":""0.9201363505829776""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
18c5d228-21e0-4411-878c-aa03801a3feb,a3eebe81-92b8-4360-badc-ce8552ae1563,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00004414621225498852""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""0.8571428571428571""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.0180442178082014""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.2147124482258147""},""total_distance"":{""N"":""217.44013173435565""},""total_moves"":{""N"":""18""},""max_speed"":{""N"":""4.123105625617661""},""movement_entropy"":{""N"":""3.054205007393185""},""normalized_distance"":{""N"":""0.21090216463080083""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""294.0312908518404""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1304""},""mean_interval_ms"":{""N"":""147.99999999999963""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""21""},""min_interval_ms"":{""N"":""3""}}},""environment"":{""M"":{""viewport_height"":{""N"":""418""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1031""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""67956""},""time_to_first_action_ms"":{""N"":""1446""},""idle_time_ratio"":{""N"":""0.9783830713991404""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
f39266fb-b97d-4555-8c58-2d22bc9e5dd0,772d9ca5-0f99-46b2-b828-7b93ad5b5992,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004111461727430684""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.4375""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.8307486273037739""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.703079214595323""},""total_distance"":{""N"":""591.8491209909781""},""total_moves"":{""N"":""55""},""max_speed"":{""N"":""9.486832980505138""},""movement_entropy"":{""N"":""5.212851433120151""},""normalized_distance"":{""N"":""0.3084153835283888""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""206.23864881896793""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""808""},""mean_interval_ms"":{""N"":""199.6799999999969""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""16""},""min_interval_ms"":{""N"":""56.699999999953434""}}},""environment"":{""M"":{""viewport_height"":{""N"":""925""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1919""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""9728.899999999907""},""time_to_first_action_ms"":{""N"":""24.5999999998603""},""idle_time_ratio"":{""N"":""0.7445034896031675""}}}}",1.77657E+12,1.77657E+12,FALSE,0.01,completed
3ed0f4fe-a9dc-442a-92fb-68492f49e1f6,84935d87-2593-4e27-93bc-635e8034de5d,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.000034382377885254545""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.5""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7737134309000391""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.0058222755852682""},""total_distance"":{""N"":""647.5525419696395""},""total_moves"":{""N"":""56""},""max_speed"":{""N"":""4.685416203497828""},""movement_entropy"":{""N"":""4.798856981482607""},""normalized_distance"":{""N"":""0.5730553468757872""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""101.6070863670443""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""392""},""mean_interval_ms"":{""N"":""92""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""16""},""min_interval_ms"":{""N"":""3""}}},""environment"":{""M"":{""viewport_height"":{""N"":""494""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1130""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""87254""},""time_to_first_action_ms"":{""N"":""1215""},""idle_time_ratio"":{""N"":""0.9754739037751851""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
a208fe2c-5ca6-4eaf-b2ea-ef3146bb9038,1a0fbc85-c08e-4246-a42d-fcc341ff940f,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.000017217334412286285""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.2""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6821637833461793""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.7718316954165352""},""total_distance"":{""N"":""452.5779173942981""},""total_moves"":{""N"":""48""},""max_speed"":{""N"":""4.123105625617661""},""movement_entropy"":{""N"":""4.791236430597513""},""normalized_distance"":{""N"":""0.73470441135438""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""164.4490492399344""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""505""},""mean_interval_ms"":{""N"":""206.28571428571428""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""15""},""min_interval_ms"":{""N"":""9""}}},""environment"":{""M"":{""viewport_height"":{""N"":""494""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""616""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""174243.00000000003""},""time_to_first_action_ms"":{""N"":""295""},""idle_time_ratio"":{""N"":""0.9866336093845949""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
411eed69-fcaa-4186-9203-4676a139c89c,cad1cd87-5846-4c8b-8b81-aed1035b3b2a,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004945794096688503""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.4666666666666666""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7435774020196803""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.8457616090433983""},""total_distance"":{""N"":""535.3628953962408""},""total_moves"":{""N"":""44""},""max_speed"":{""N"":""4.363059458777934""},""movement_entropy"":{""N"":""4.744194932009737""},""normalized_distance"":{""N"":""0.3485435516902609""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""280.57663052024594""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1424.9000000357628""},""mean_interval_ms"":{""N"":""269.4689655180635""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""30""},""min_interval_ms"":{""N"":""47.5""}}},""environment"":{""M"":{""viewport_height"":{""N"":""826""},""device_pixel_ratio"":{""N"":""1.25""},""viewport_width"":{""N"":""1536""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""10109.600000023842""},""time_to_first_action_ms"":{""N"":""487.9000000357628""},""idle_time_ratio"":{""N"":""0.5703390836513581""}}}}",1.77666E+12,1.77666E+12,FALSE,0.01,completed
b855cf03-4c6f-46c3-a5a9-86536af788ff,e351559e-80c5-4ba7-8ac1-3141d57cccf7,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00009508794684203425""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""3.8181818181818183""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6199536664493986""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.6867855362623156""},""total_distance"":{""N"":""647.6945521896204""},""total_moves"":{""N"":""84""},""max_speed"":{""N"":""3.2211762700020787""},""movement_entropy"":{""N"":""5.622547953575933""},""normalized_distance"":{""N"":""0.4745015034356193""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""231.5885280057194""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1103.9000000000233""},""mean_interval_ms"":{""N"":""310.45238095238096""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""22""},""min_interval_ms"":{""N"":""23.900000000023283""}}},""environment"":{""M"":{""viewport_height"":{""N"":""825""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1365""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""52582.899999999965""},""time_to_first_action_ms"":{""N"":""42054.19999999995""},""idle_time_ratio"":{""N"":""0.9096455311517626""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
3d93b912-f02d-4f03-8e3d-9ab25c8491ef,4abde2c5-8ff3-4950-8c3a-cc50c8fb6f29,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00045363501224757923""},""click_count"":{""N"":""8""},""focus_changes"":{""N"":""5""},""mouse_keyboard_ratio"":{""N"":""7.086956521739131""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7819141011320305""},""direction_changes"":{""N"":""5""},""speed_std"":{""N"":""1.0564414753123856""},""total_distance"":{""N"":""2116.207579193882""},""total_moves"":{""N"":""163""},""max_speed"":{""N"":""5.555298432984721""},""movement_entropy"":{""N"":""6.314152297564382""},""normalized_distance"":{""N"":""1.3777393093710169""},""pause_count"":{""N"":""7""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""1216.787990228789""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""5726.800000011921""},""mean_interval_ms"":{""N"":""751.6045454550873""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""23""},""min_interval_ms"":{""N"":""96.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""826""},""device_pixel_ratio"":{""N"":""1.25""},""viewport_width"":{""N"":""1536""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""28657.400000035763""},""time_to_first_action_ms"":{""N"":""863.5""},""idle_time_ratio"":{""N"":""0.7622743165808713""}}}}",1.77666E+12,1.77666E+12,FALSE,0.01,completed
7b029ae7-3604-4bd1-835f-a08a0c1d8619,90649114-bffe-416b-a8c6-75a7c8377096,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00009341720122065143""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""13.941176470588236""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.3711638116858842""},""direction_changes"":{""N"":""11""},""speed_std"":{""N"":""7.045689516044706""},""total_distance"":{""N"":""4295.06103656704""},""total_moves"":{""N"":""237""},""max_speed"":{""N"":""91.00137361600648""},""movement_entropy"":{""N"":""5.040577230813764""},""normalized_distance"":{""N"":""5.181014519381231""},""pause_count"":{""N"":""5""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""517.3743808887333""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2145""},""mean_interval_ms"":{""N"":""416.9999999999998""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""17""},""min_interval_ms"":{""N"":""55.00000000000364""}}},""environment"":{""M"":{""viewport_height"":{""N"":""892""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""829""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""32114""},""time_to_first_action_ms"":{""N"":""563""},""idle_time_ratio"":{""N"":""0.8128230678208881""}}}}",1.77657E+12,1.77657E+12,FALSE,0.01,completed
1930867a-0d77-4204-a86e-48e33ea85eb7,d94d0d18-f407-4411-899f-0ebb972609e5,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00003822425405368214""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""6.6923076923076925""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.44110595206851927""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.044743391021914""},""total_distance"":{""N"":""561.3124404027789""},""total_moves"":{""N"":""87""},""max_speed"":{""N"":""6.833333333333333""},""movement_entropy"":{""N"":""4.723356187475272""},""normalized_distance"":{""N"":""0.49673667292281315""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""524.2839760091808""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1944.9999999999854""},""mean_interval_ms"":{""N"":""271.2500000000012""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""13""},""min_interval_ms"":{""N"":""9""}}},""environment"":{""M"":{""viewport_height"":{""N"":""494""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1130""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""130807""},""time_to_first_action_ms"":{""N"":""1205""},""idle_time_ratio"":{""N"":""0.977118961523466""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
f47db20c-10ec-4d78-89a7-76d51e261fc2,22a4bf04-1657-4184-b053-b40fa0cf5a3a,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0017516202487301825""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""1""},""mouse_keyboard_ratio"":{""N"":""26""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.8092979589958482""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.9772712429356653""},""total_distance"":{""N"":""542.0243136182876""},""total_moves"":{""N"":""52""},""max_speed"":{""N"":""4.735510930747652""},""movement_entropy"":{""N"":""4.869340523999383""},""normalized_distance"":{""N"":""0.39708740924416674""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""0""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""3.5""},""mean_interval_ms"":{""N"":""3.5""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""2""},""min_interval_ms"":{""N"":""3.5""}}},""environment"":{""M"":{""viewport_height"":{""N"":""825""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1365""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""1141.7999999999302""},""time_to_first_action_ms"":{""N"":""7.400000000023283""},""idle_time_ratio"":{""N"":""0""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
8d05bf3c-3110-4be5-afbd-9d7466c4c27a,6f805238-f2dd-4705-9c9b-2bdd09f5a6ec,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0017527715700451517""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""49.5""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.4846360518921664""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.4700015247830329""},""total_distance"":{""N"":""637.6767429492855""},""total_moves"":{""N"":""99""},""max_speed"":{""N"":""2.1245409380343947""},""movement_entropy"":{""N"":""6.0170950276118615""},""normalized_distance"":{""N"":""0.46716244904709564""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""0""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2.6000000000931323""},""mean_interval_ms"":{""N"":""2.6000000000931323""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""2""},""min_interval_ms"":{""N"":""2.6000000000931323""}}},""environment"":{""M"":{""viewport_height"":{""N"":""825""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1365""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""2282.0999999999767""},""time_to_first_action_ms"":{""N"":""9.599999999976717""},""idle_time_ratio"":{""N"":""0.17260418036020653""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
19fd1cda-0cd1-4046-bbd5-d815c9182fbb,6f0b5439-297d-44dd-981e-d1a23c6db8e0,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0003219845447418524""},""click_count"":{""N"":""4""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""4.795918367346939""},""scroll_count"":{""N"":""17""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.3395785630101789""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.9425804770433035""},""total_distance"":{""N"":""1104.8962219554253""},""total_moves"":{""N"":""235""},""max_speed"":{""N"":""11.8""},""movement_entropy"":{""N"":""5.920681274231209""},""normalized_distance"":{""N"":""0.7516300829628744""},""pause_count"":{""N"":""10""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""155.1655016403632""},""backspace_ratio"":{""N"":""0.30612244897959184""},""max_interval_ms"":{""N"":""938""},""mean_interval_ms"":{""N"":""184.85416666666666""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""49""},""min_interval_ms"":{""N"":""2""}}},""environment"":{""M"":{""viewport_height"":{""N"":""840""},""device_pixel_ratio"":{""N"":""2""},""viewport_width"":{""N"":""1470""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""71432""},""time_to_first_action_ms"":{""N"":""12""},""idle_time_ratio"":{""N"":""0.8338139769291071""}}}}",1.77665E+12,1.77665E+12,FALSE,0.01,completed
9a05b479-3c95-447f-83b0-cd6dfdd348e7,303eda7e-af24-415f-8ab4-4f3ad1280096,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00018802912570988688""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""0.2900763358778626""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""90.4577889803243""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""517.9807320471763""},""total_distance"":{""N"":""2020.0047344503816""},""total_moves"":{""N"":""38""},""max_speed"":{""N"":""3197.580257274865""},""movement_entropy"":{""N"":""0.3920903732733938""},""normalized_distance"":{""N"":""1.7250253923572858""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""269.9834265014994""},""backspace_ratio"":{""N"":""0.03816793893129771""},""max_interval_ms"":{""N"":""2047.2999997138977""},""mean_interval_ms"":{""N"":""129.4953846161182""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""131""},""min_interval_ms"":{""N"":""0.19999980926513672""}}},""environment"":{""M"":{""viewport_height"":{""N"":""860""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1171""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""21273.300000190735""},""time_to_first_action_ms"":{""N"":""2018""},""idle_time_ratio"":{""N"":""0.6237349165374624""}}}}",1.77671E+12,1.77671E+12,FALSE,0.01,completed
c7af0daf-d6f4-484c-857c-9a6b8c94de69,0e82fbd2-98e5-4461-98b2-af91bc53ee49,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00003666361136571952""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""5.470588235294118""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.2998114377309513""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.6779297908159567""},""total_distance"":{""N"":""418.3297180224373""},""total_moves"":{""N"":""93""},""max_speed"":{""N"":""4.680930581739981""},""movement_entropy"":{""N"":""4.5890467757243085""},""normalized_distance"":{""N"":""0.37020329028534277""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""218.06191781235248""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""880.0000000000146""},""mean_interval_ms"":{""N"":""172.0000000000009""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""17""},""min_interval_ms"":{""N"":""6.999999999985448""}}},""environment"":{""M"":{""viewport_height"":{""N"":""494""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""1130""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""81825""},""time_to_first_action_ms"":{""N"":""1132""},""idle_time_ratio"":{""N"":""0.9643996333638863""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
f1b652d7-4276-49cd-8d2d-b36cce9afe59,391957c6-5626-4b0f-9568-7c6339683d3e,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00003977619262284214""},""click_count"":{""N"":""1""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.30845366304826805""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.6602987462552745""},""total_distance"":{""N"":""69.44801580474318""},""total_moves"":{""N"":""24""},""max_speed"":{""N"":""3.1622776601683795""},""movement_entropy"":{""N"":""2.701440645772692""},""normalized_distance"":{""N"":""0.1209895745727233""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""754.2060025052016""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2681""},""mean_interval_ms"":{""N"":""415.1818181818182""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""12""},""min_interval_ms"":{""N"":""24""}}},""environment"":{""M"":{""viewport_height"":{""N"":""418""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""574""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""75422""},""time_to_first_action_ms"":{""N"":""286""},""idle_time_ratio"":{""N"":""0.9768767733552545""}}}}",1.77673E+12,1.77673E+12,FALSE,0.01,completed
1438098e-d005-4033-9213-154e835ebd7a,10cfb2e2-13e4-4b3a-b8b9-e77fd543cc7e,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005719351425548495""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.5416666666666665""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.1002574712901962""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.9342334403260483""},""total_distance"":{""N"":""642.1291472152246""},""total_moves"":{""N"":""85""},""max_speed"":{""N"":""3.191697904979165""},""movement_entropy"":{""N"":""5.826432553441531""},""normalized_distance"":{""N"":""0.6730913492822062""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""198.608147794818""},""backspace_ratio"":{""N"":""0.08333333333333333""},""max_interval_ms"":{""N"":""766.5999999996275""},""mean_interval_ms"":{""N"":""243.54347826086956""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""24""},""min_interval_ms"":{""N"":""61.799999999813735""}}},""environment"":{""M"":{""viewport_height"":{""N"":""922""},""device_pixel_ratio"":{""N"":""1""},""viewport_width"":{""N"":""954""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6993.799999999814""},""time_to_first_action_ms"":{""N"":""16.299999999813735""},""idle_time_ratio"":{""N"":""0.5544911207067934""}}}}",1.77656E+12,1.77656E+12,FALSE,0.01,completed
9076bebd-9ba4-4413-8a57-ad1b3a5e2007,c1e2b401-9ed5-44a0-93b0-7a1677fbfd64,"{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0007081605850693992""},""click_count"":{""N"":""8""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""12.714285714285714""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.3748852533082786""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.670642172335089""},""total_distance"":{""N"":""820.0608665235443""},""total_moves"":{""N"":""267""},""max_speed"":{""N"":""4.386765430661364""},""movement_entropy"":{""N"":""6.735290230747514""},""normalized_distance"":{""N"":""0.4745722607196437""},""pause_count"":{""N"":""5""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""470.0697134202536""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1926.2999999999884""},""mean_interval_ms"":{""N"":""419.59500000000116""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""21""},""min_interval_ms"":{""N"":""108.39999999996508""}}},""environment"":{""M"":{""viewport_height"":{""N"":""908""},""device_pixel_ratio"":{""N"":""2""},""viewport_width"":{""N"":""1728""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""15533.200000000012""},""time_to_first_action_ms"":{""N"":""1522.100000000035""},""idle_time_ratio"":{""N"":""0.49078103674709767""}}}}",1.77657E+12,1.77657E+12,FALSE,0.01,completed
